epoch,accuracy,loss,lr,val_accuracy,val_loss
22,0.9299335479736328,0.23169119656085968,0.000125,0.9085839986801147,0.3895610570907593
23,0.9313028454780579,0.22460071742534637,0.000125,0.902405858039856,0.4404134750366211
24,0.9323487877845764,0.2192961722612381,0.000125,0.9085456132888794,0.4114517569541931
25,0.933453381061554,0.21376188099384308,0.000125,0.9087841510772705,0.4201467037200928
26,0.9344002604484558,0.20914219319820404,0.000125,0.9071686863899231,0.4390380382537842
27,0.9373462200164795,0.1996961534023285,6.25e-05,0.9086126089096069,0.4410339891910553
28,0.938568115234375,0.19489207863807678,6.25e-05,0.9054450392723083,0.4728783369064331
29,0.9393717050552368,0.19145895540714264,6.25e-05,0.9073542356491089,0.4685015380382538
30,0.9401254057884216,0.18838660418987274,6.25e-05,0.9072147011756897,0.4769695997238159
31,0.9410963654518127,0.18516263365745544,6.25e-05,0.9072049260139465,0.487300843000412
32,0.9428972601890564,0.18037429451942444,3.125e-05,0.9063029885292053,0.4989141523838043
33,0.943774402141571,0.17768679559230804,3.125e-05,0.9067633748054504,0.5039179921150208
34,0.9442644119262695,0.17585135996341705,3.125e-05,0.9072502851486206,0.5094351172447205
35,0.9448087215423584,0.1739688217639923,3.125e-05,0.9057024121284485,0.5239105820655823
36,0.9455076456069946,0.17194360494613647,3.125e-05,0.9071052074432373,0.5249456167221069
37,0.9462608098983765,0.1701394021511078,1.5625e-05,0.9069370627403259,0.5276822447776794
38,0.9469619989395142,0.16856540739536285,1.5625e-05,0.9066880345344543,0.5329002737998962
39,0.94725501537323,0.16743503510951996,1.5625e-05,0.9061684012413025,0.5398081541061401
40,0.947632372379303,0.1664663404226303,1.5625e-05,0.9064446091651917,0.5444952249526978
41,0.947925865650177,0.1654234677553177,1.5625e-05,0.9069189429283142,0.5449875593185425
42,0.9483644366264343,0.16457806527614594,7.8125e-06,0.9068882465362549,0.5478509664535522
43,0.9485654830932617,0.16396592557430267,7.8125e-06,0.9066510796546936,0.5507037043571472
44,0.9489126801490784,0.1631806641817093,7.8125e-06,0.9067996740341187,0.5527244806289673
45,0.9491176009178162,0.1625015139579773,7.8125e-06,0.9067250490188599,0.5552024245262146
46,0.9491934776306152,0.16217951476573944,7.8125e-06,0.9066231846809387,0.5586619973182678
47,0.9495041966438293,0.16166605055332184,3.90625e-06,0.9065457582473755,0.5598202347755432
48,0.94952791929245,0.16153287887573242,3.90625e-06,0.9068428874015808,0.5593562722206116
49,0.9494879841804504,0.1612691879272461,3.90625e-06,0.9067515134811401,0.5603890419006348
50,0.9498324394226074,0.1607036590576172,3.90625e-06,0.9064969420433044,0.5631208419799805
51,0.9499145746231079,0.16042199730873108,3.90625e-06,0.9065911173820496,0.5632492303848267
52,0.9499931931495667,0.1602828949689865,1.953125e-06,0.9067522287368774,0.5634620785713196
53,0.9501095414161682,0.15996481478214264,1.953125e-06,0.906711757183075,0.5639567971229553
54,0.9501466751098633,0.15990471839904785,1.953125e-06,0.9068143367767334,0.5640007853507996
55,0.9501644372940063,0.1597171425819397,1.953125e-06,0.9067438840866089,0.5650064945220947
56,0.9503984451293945,0.15941503643989563,1.953125e-06,0.906715989112854,0.5654966235160828
57,0.9502654075622559,0.1594899743795395,1e-06,0.9067445397377014,0.5659037828445435
58,0.9504477977752686,0.15916156768798828,1e-06,0.9067661762237549,0.5659187436103821
59,0.9504429697990417,0.15917366743087769,1e-06,0.9067222476005554,0.5664834976196289
60,0.9506035447120667,0.1589537262916565,1e-06,0.9067752361297607,0.5663878321647644
61,0.9505993723869324,0.15882980823516846,1e-06,0.9067257046699524,0.5669823288917542
62,0.9505871534347534,0.15895545482635498,1e-06,0.9067347645759583,0.5671543478965759
63,0.9505958557128906,0.1587972640991211,1e-06,0.906642735004425,0.5678029656410217
64,0.9507393836975098,0.15863624215126038,1e-06,0.906715989112854,0.5678430199623108
65,0.9507193565368652,0.1585654616355896,1e-06,0.9067047834396362,0.5681682825088501
66,0.9506654739379883,0.1585337519645691,1e-06,0.9067166447639465,0.5684225559234619
67,0.9507090449333191,0.15847550332546234,1e-06,0.9066866636276245,0.5688628554344177
68,0.950732946395874,0.15848404169082642,1e-06,0.9066740870475769,0.5693180561065674
69,0.9508227705955505,0.15822361409664154,1e-06,0.906719446182251,0.5694144368171692
70,0.9509127140045166,0.15814852714538574,1e-06,0.9066824913024902,0.5698916912078857
71,0.9508325457572937,0.15823853015899658,1e-06,0.9066615700721741,0.570248007774353
72,0.9509218335151672,0.15802684426307678,1e-06,0.9066859483718872,0.5705828666687012
73,0.9508710503578186,0.15800724923610687,1e-06,0.9066852927207947,0.5705645084381104
74,0.9508759379386902,0.1580227017402649,1e-06,0.9066810607910156,0.5712090134620667
75,0.9509518146514893,0.15783534944057465,1e-06,0.906578540802002,0.5716579556465149
76,0.951073169708252,0.15767675638198853,1e-06,0.9065966606140137,0.5721491575241089
77,0.951019287109375,0.15765750408172607,1e-06,0.9066448211669922,0.5721293687820435
78,0.9510810375213623,0.15755367279052734,1e-06,0.9066169261932373,0.5722160935401917
79,0.9510892033576965,0.15754392743110657,1e-06,0.9065534472465515,0.5731187462806702
80,0.9511420726776123,0.1573709398508072,1e-06,0.9066245555877686,0.5731083750724792
81,0.9512348175048828,0.1572774201631546,1e-06,0.9066218137741089,0.5733397603034973
82,0.951210081577301,0.15727780759334564,1e-06,0.9065632224082947,0.5736339688301086
83,0.9512416124343872,0.15715357661247253,1e-06,0.9066113233566284,0.5739001035690308
84,0.951270580291748,0.15705040097236633,1e-06,0.9065625071525574,0.5743781328201294
85,0.9513380527496338,0.15695780515670776,1e-06,0.9065694808959961,0.5746285915374756
86,0.9512615203857422,0.1569090187549591,1e-06,0.9066071510314941,0.5749997496604919
87,0.9513094425201416,0.15685723721981049,1e-06,0.9065471291542053,0.5755211710929871
88,0.9514625668525696,0.15662454068660736,1e-06,0.9065736532211304,0.57560133934021
89,0.9513643980026245,0.15675729513168335,1e-06,0.9065715670585632,0.5761123895645142
90,0.9514167308807373,0.15665201842784882,1e-06,0.9065589904785156,0.5763635039329529
91,0.9514828324317932,0.15654540061950684,1e-06,0.9065088033676147,0.5767539143562317
92,0.9516010284423828,0.15633954107761383,1e-06,0.9065248370170593,0.5770078897476196
93,0.9515992999076843,0.15628840029239655,1e-06,0.9064997434616089,0.5777835845947266
94,0.9515215158462524,0.15637315809726715,1e-06,0.9064620733261108,0.5777884125709534
95,0.9515715837478638,0.15624499320983887,1e-06,0.9065366983413696,0.577880859375
96,0.9516153335571289,0.1562267392873764,1e-06,0.9065610766410828,0.5782420039176941
97,0.9516828060150146,0.15613792836666107,1e-06,0.9065520167350769,0.5784899592399597
98,0.9517213702201843,0.15597163140773773,1e-06,0.9065116047859192,0.5789647102355957
99,0.9518587589263916,0.1557522416114807,1e-06,0.9064201712608337,0.5796418786048889
