epoch,accuracy,loss,lr,val_accuracy,val_loss
29,0.9415942430496216,0.18311503529548645,0.000125,0.9077343940734863,0.45470428466796875
30,0.9425634741783142,0.1789025515317917,0.000125,0.9095793962478638,0.46626517176628113
31,0.9433687925338745,0.17522302269935608,0.000125,0.9083942770957947,0.4782509207725525
32,0.9473165273666382,0.16638676822185516,6.25e-05,0.9120123982429504,0.4684002697467804
33,0.9485796093940735,0.1622522622346878,6.25e-05,0.9128250479698181,0.48187658190727234
34,0.9496034383773804,0.15892915427684784,6.25e-05,0.9120200872421265,0.4907294511795044
35,0.9501982927322388,0.15651559829711914,6.25e-05,0.9109346866607666,0.5062316060066223
36,0.9507781267166138,0.15410445630550385,6.25e-05,0.9074525833129883,0.5311424732208252
37,0.9532046914100647,0.14974012970924377,3.125e-05,0.9136516451835632,0.5158663988113403
38,0.9540227651596069,0.14758999645709991,3.125e-05,0.914298951625824,0.5221505761146545
39,0.9543632864952087,0.14612001180648804,3.125e-05,0.9128167033195496,0.5315650105476379
40,0.9548099040985107,0.14459964632987976,3.125e-05,0.913245677947998,0.5383772253990173
41,0.9557843804359436,0.14254485070705414,3.125e-05,0.9118268489837646,0.5470086932182312
42,0.9567151069641113,0.1409011334180832,1.5625e-05,0.9115408658981323,0.5532045364379883
43,0.9572889804840088,0.1397152543067932,1.5625e-05,0.9069740772247314,0.5729383826255798
44,0.9576668739318848,0.13873888552188873,1.5625e-05,0.9084932804107666,0.5715709328651428
45,0.9578325748443604,0.1380036324262619,1.5625e-05,0.9111160635948181,0.5650910139083862
46,0.9581966996192932,0.1370546966791153,1.5625e-05,0.9125543832778931,0.5655867457389832
47,0.958648681640625,0.13650080561637878,7.8125e-06,0.9133656620979309,0.5651407837867737
48,0.9587588906288147,0.13595129549503326,7.8125e-06,0.9138121008872986,0.5661107301712036
49,0.9590772986412048,0.13530899584293365,7.8125e-06,0.9137409329414368,0.5673834085464478
50,0.9593847393989563,0.134726420044899,7.8125e-06,0.9136495590209961,0.5705350637435913
51,0.9594135284423828,0.13431328535079956,7.8125e-06,0.9121993780136108,0.5755412578582764
52,0.9595619440078735,0.1341683715581894,3.90625e-06,0.9138204455375671,0.5717266201972961
53,0.9598848819732666,0.13368628919124603,3.90625e-06,0.913318932056427,0.5742175579071045
54,0.9597445130348206,0.13362109661102295,3.90625e-06,0.9139159917831421,0.5735403895378113
55,0.960009753704071,0.1331993043422699,3.90625e-06,0.913878321647644,0.5746105313301086
56,0.9601904153823853,0.132797971367836,3.90625e-06,0.9128655195236206,0.5774272084236145
57,0.9603853821754456,0.13266222178936005,1.953125e-06,0.9139767289161682,0.5755582451820374
58,0.960536777973175,0.1323440670967102,1.953125e-06,0.9140059947967529,0.575868546962738
59,0.9603634476661682,0.13244417309761047,1.953125e-06,0.9132861495018005,0.5778198838233948
60,0.960650622844696,0.13206902146339417,1.953125e-06,0.913001537322998,0.5789176821708679
61,0.9606108665466309,0.13195404410362244,1.953125e-06,0.9137778878211975,0.5778228044509888
62,0.9607744216918945,0.13177891075611115,1e-06,0.9137716293334961,0.5777638554573059
63,0.9608107209205627,0.13165800273418427,1e-06,0.9136725664138794,0.5783454775810242
64,0.9608192443847656,0.1316734254360199,1e-06,0.9138923287391663,0.5781761407852173
65,0.9608339071273804,0.13153941929340363,1e-06,0.9138239622116089,0.5785452127456665
66,0.9608801007270813,0.1314927041530609,1e-06,0.9137381315231323,0.5790001749992371
67,0.9609050750732422,0.1313764899969101,1e-06,0.9136934876441956,0.5794092416763306
68,0.9610306024551392,0.13126951456069946,1e-06,0.9134626388549805,0.5799981951713562
69,0.9610137343406677,0.13111093640327454,1e-06,0.9135372638702393,0.5802466869354248
70,0.9610656499862671,0.13110129535198212,1e-06,0.9136216640472412,0.5804187655448914
71,0.9609423875808716,0.1311882585287094,1e-06,0.913826048374176,0.5803468823432922
72,0.9609857797622681,0.13107481598854065,1e-06,0.9137046337127686,0.5806906223297119
73,0.9611547589302063,0.1308491975069046,1e-06,0.9138720631599426,0.5807749032974243
74,0.9610932469367981,0.13090647757053375,1e-06,0.9138852953910828,0.5809881687164307
75,0.9610177278518677,0.13096916675567627,1e-06,0.9139055609703064,0.5812284350395203
76,0.9611718654632568,0.1307462900876999,1e-06,0.9136090874671936,0.5821779370307922
77,0.961150586605072,0.13074716925621033,1e-06,0.9138581156730652,0.5817681550979614
78,0.9612735509872437,0.13051104545593262,1e-06,0.913769543170929,0.5823256373405457
79,0.9612759947776794,0.13045470416545868,1e-06,0.9137346744537354,0.5825596451759338
80,0.9611807465553284,0.13046546280384064,1e-06,0.9138797521591187,0.5826835632324219
81,0.9613319635391235,0.13044500350952148,1e-06,0.9136788249015808,0.5832425355911255
82,0.9612907767295837,0.1303570419549942,1e-06,0.913547694683075,0.5838028788566589
83,0.9614216089248657,0.13019685447216034,1e-06,0.9139724969863892,0.5832908749580383
84,0.9613854885101318,0.1301734298467636,1e-06,0.9138525128364563,0.5837582945823669
85,0.9614355564117432,0.13012085855007172,1e-06,0.913780689239502,0.5841792821884155
86,0.9613504409790039,0.13011296093463898,1e-06,0.9137046337127686,0.5846781134605408
87,0.9614965915679932,0.129973903298378,1e-06,0.9136083722114563,0.5851001143455505
88,0.9613869190216064,0.13015326857566833,1e-06,0.9136509299278259,0.585357129573822
89,0.9616073369979858,0.12979423999786377,1e-06,0.913658618927002,0.5853816270828247
90,0.9615028500556946,0.12988489866256714,1e-06,0.9137011766433716,0.5857735276222229
91,0.96172696352005,0.12959299981594086,1e-06,0.9138309359550476,0.5856912136077881
92,0.9616362452507019,0.1296764314174652,1e-06,0.9137827754020691,0.5861406326293945
93,0.9614517688751221,0.12972712516784668,1e-06,0.9136823415756226,0.5866747498512268
94,0.961689293384552,0.12944036722183228,1e-06,0.913500964641571,0.5872371196746826
95,0.9615646004676819,0.12954668700695038,1e-06,0.9136676788330078,0.5871581435203552
96,0.9616367816925049,0.12941448390483856,1e-06,0.9136530160903931,0.5875223278999329
97,0.9615703225135803,0.12952204048633575,1e-06,0.9134319424629211,0.5882391929626465
98,0.9619532823562622,0.12904416024684906,1e-06,0.9137967228889465,0.5879436135292053
99,0.9618285894393921,0.1291021704673767,1e-06,0.9138162732124329,0.5881730318069458
