epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.8644011616706848,1.645225167274475,0.0005,0.8996644616127014,0.9940933585166931
1,0.9054338932037354,0.5123170614242554,0.0005,0.8989515900611877,0.5630161762237549
2,0.9067405462265015,0.4332854449748993,0.0005,0.8972363471984863,0.5766142010688782
3,0.9082746505737305,0.39723244309425354,0.0005,0.8972119092941284,0.5203713774681091
4,0.9095661044120789,0.3757047951221466,0.0005,0.8948918581008911,0.5207290649414062
5,0.9105116724967957,0.36117562651634216,0.0005,0.907921314239502,0.37926414608955383
6,0.9114329218864441,0.3493243455886841,0.0005,0.8946275115013123,0.5110633969306946
7,0.9122139811515808,0.3402511179447174,0.0005,0.8954722285270691,0.503807544708252
8,0.9128754734992981,0.3327028453350067,0.0005,0.9096031188964844,0.3570416569709778
9,0.9136441349983215,0.32606711983680725,0.0005,0.9009570479393005,0.44641584157943726
10,0.9142764806747437,0.31957390904426575,0.0005,0.8985546827316284,0.45300620794296265
11,0.9147548079490662,0.31540220975875854,0.0005,0.9076213836669922,0.36869314312934875
12,0.9157721996307373,0.3082563579082489,0.0005,0.8955175876617432,0.4832659065723419
13,0.9162213802337646,0.30408647656440735,0.0005,0.905414342880249,0.391769677400589
14,0.9205678105354309,0.2835315465927124,0.00025,0.906409740447998,0.3698394000530243
15,0.9215117692947388,0.2776750922203064,0.00025,0.9071093797683716,0.36448240280151367
16,0.9222548007965088,0.2721230983734131,0.00025,0.9001555442810059,0.4297838807106018
17,0.9234417080879211,0.26552334427833557,0.00025,0.9090673923492432,0.3624402582645416
18,0.9247698187828064,0.25915759801864624,0.00025,0.9091824889183044,0.35570552945137024
19,0.9259722232818604,0.25276124477386475,0.00025,0.909375011920929,0.3596824109554291
20,0.9263614416122437,0.2489905059337616,0.00025,0.891907811164856,0.5545978546142578
21,0.927726686000824,0.24229209125041962,0.00025,0.9063567519187927,0.3950756788253784
22,0.9288612604141235,0.23664583265781403,0.00025,0.909450352191925,0.37553369998931885
23,0.9299299120903015,0.23125527799129486,0.00025,0.9095124006271362,0.3912999629974365
24,0.9353004693984985,0.2134036421775818,0.000125,0.897727370262146,0.5087648630142212
25,0.9368277192115784,0.20649422705173492,0.000125,0.9018498659133911,0.46683070063591003
26,0.937358558177948,0.20251911878585815,0.000125,0.9132652282714844,0.40369346737861633
27,0.9388548135757446,0.19710130989551544,0.000125,0.9128634333610535,0.41385310888290405
28,0.939125120639801,0.19391456246376038,0.000125,0.9110540151596069,0.4293294847011566
29,0.9429117441177368,0.1841629445552826,6.25e-05,0.9120647311210632,0.4391126334667206
30,0.944042444229126,0.1797800064086914,6.25e-05,0.9035888910293579,0.4931991696357727
31,0.944770872592926,0.1764581799507141,6.25e-05,0.9055929183959961,0.4825366139411926
32,0.945556640625,0.17351041734218597,6.25e-05,0.9092222452163696,0.47401437163352966
33,0.94615638256073,0.1708429455757141,6.25e-05,0.9118505716323853,0.47805559635162354
34,0.9488560557365417,0.16550983488559723,3.125e-05,0.9075878858566284,0.4984011948108673
35,0.9498125314712524,0.16302943229675293,3.125e-05,0.9135484099388123,0.4850645363330841
36,0.9499766230583191,0.16157829761505127,3.125e-05,0.9085714221000671,0.5128182768821716
37,0.9505093693733215,0.15967121720314026,3.125e-05,0.9064411520957947,0.5240405797958374
38,0.9508987665176392,0.15821349620819092,3.125e-05,0.909912109375,0.5136511921882629
39,0.9523584246635437,0.15564176440238953,1.5625e-05,0.9105322360992432,0.5157036781311035
40,0.9526811838150024,0.15456058084964752,1.5625e-05,0.9077811241149902,0.5306667685508728
41,0.9532122015953064,0.153258815407753,1.5625e-05,0.9129770994186401,0.517516553401947
42,0.9532943367958069,0.15251627564430237,1.5625e-05,0.9116113185882568,0.5236214995384216
43,0.9538863897323608,0.15140344202518463,1.5625e-05,0.9094147682189941,0.5368744730949402
44,0.954367995262146,0.15037964284420013,7.8125e-06,0.9125049114227295,0.5276362299919128
45,0.9546465277671814,0.14972421526908875,7.8125e-06,0.9107100963592529,0.533501386642456
46,0.9548541903495789,0.14912737905979156,7.8125e-06,0.9126457571983337,0.531387984752655
47,0.9550444483757019,0.14860086143016815,7.8125e-06,0.9133042693138123,0.5320038199424744
48,0.9552482962608337,0.14804629981517792,7.8125e-06,0.913514256477356,0.5331811308860779
49,0.955802321434021,0.14733447134494781,3.90625e-06,0.9134765863418579,0.5333767533302307
50,0.9557687044143677,0.14706793427467346,3.90625e-06,0.9132484793663025,0.5352499485015869
51,0.9558368921279907,0.14678652584552765,3.90625e-06,0.9134758710861206,0.5358458757400513
52,0.9560881853103638,0.1463291049003601,3.90625e-06,0.9135937690734863,0.5365979671478271
53,0.9561218023300171,0.1462666392326355,3.90625e-06,0.9122753739356995,0.5407754182815552
54,0.956267237663269,0.1459427922964096,1.953125e-06,0.9134186506271362,0.5380148887634277
55,0.9565619826316833,0.14556854963302612,1.953125e-06,0.9125118851661682,0.540228545665741
56,0.9565107226371765,0.1455172300338745,1.953125e-06,0.9127448201179504,0.54015052318573
57,0.9566463828086853,0.14535975456237793,1.953125e-06,0.9130329489707947,0.540095865726471
58,0.9565912485122681,0.14520566165447235,1.953125e-06,0.9136433005332947,0.5393836498260498
59,0.9565438628196716,0.14525605738162994,1e-06,0.9134291410446167,0.539569079875946
60,0.9568554759025574,0.14480073750019073,1e-06,0.9135567545890808,0.5395573377609253
61,0.9569323658943176,0.14475929737091064,1e-06,0.9135888814926147,0.5396740436553955
62,0.9568308591842651,0.14481516182422638,1e-06,0.9134088754653931,0.5404133796691895
63,0.9567292332649231,0.14487822353839874,1e-06,0.9131947755813599,0.5409862399101257
64,0.9568238854408264,0.1447613388299942,1e-06,0.913267970085144,0.5411584973335266
65,0.9569187760353088,0.14454196393489838,1e-06,0.9132763743400574,0.5413466691970825
66,0.956813633441925,0.14453783631324768,1e-06,0.9135302901268005,0.5410475730895996
67,0.9569972157478333,0.14434556663036346,1e-06,0.9129199385643005,0.5425193905830383
68,0.957130491733551,0.14420844614505768,1e-06,0.9135400652885437,0.5416595339775085
69,0.9570472836494446,0.1442752331495285,1e-06,0.9135567545890808,0.541864812374115
70,0.9570106863975525,0.14424671232700348,1e-06,0.9134688973426819,0.5423567295074463
71,0.9570256471633911,0.1441255807876587,1e-06,0.9135804772377014,0.5423584580421448
72,0.9569730162620544,0.14417767524719238,1e-06,0.9135302901268005,0.5426768660545349
73,0.9570258259773254,0.14407172799110413,1e-06,0.9133231043815613,0.5435234904289246
74,0.9572494029998779,0.14381518959999084,1e-06,0.9133747220039368,0.5437241792678833
75,0.9572691321372986,0.14367903769016266,1e-06,0.9134374856948853,0.5438629984855652
76,0.9572098255157471,0.14376197755336761,1e-06,0.9135428071022034,0.543972909450531
77,0.9573139548301697,0.14359591901302338,1e-06,0.9133370518684387,0.54460209608078
78,0.9572628140449524,0.14359894394874573,1e-06,0.9135016798973083,0.5446292161941528
79,0.9573655724525452,0.14350153505802155,1e-06,0.9129171371459961,0.5459017753601074
80,0.9574124813079834,0.14341232180595398,1e-06,0.9131975173950195,0.545900285243988
81,0.9574756026268005,0.14328451454639435,1e-06,0.9133384227752686,0.5457683205604553
82,0.9574926495552063,0.14321397244930267,1e-06,0.9134486317634583,0.54567551612854
83,0.9574863910675049,0.1431914120912552,1e-06,0.9130552411079407,0.5468395948410034
84,0.9573275446891785,0.14331284165382385,1e-06,0.9134214520454407,0.5464761853218079
85,0.9574766159057617,0.1430516541004181,1e-06,0.9130845665931702,0.5473341345787048
86,0.9575483202934265,0.14296188950538635,1e-06,0.9133858680725098,0.5470459461212158
87,0.9574243426322937,0.14297811686992645,1e-06,0.9132282137870789,0.5476701855659485
88,0.9574358463287354,0.14296302199363708,1e-06,0.9134151935577393,0.5474706292152405
89,0.9575840830802917,0.1428542137145996,1e-06,0.9134486317634583,0.5476504564285278
90,0.9575026035308838,0.14284645020961761,1e-06,0.9133621454238892,0.5482207536697388
91,0.9576588869094849,0.1426866501569748,1e-06,0.9134382009506226,0.548250675201416
92,0.9576578140258789,0.14260874688625336,1e-06,0.913348913192749,0.5487817525863647
93,0.9576658606529236,0.14252588152885437,1e-06,0.9131808280944824,0.5495184063911438
94,0.9577387571334839,0.14245937764644623,1e-06,0.913422167301178,0.549225389957428
95,0.957756519317627,0.14240218698978424,1e-06,0.913025975227356,0.5502892732620239
96,0.9577000141143799,0.14232169091701508,1e-06,0.913230299949646,0.5501572489738464
97,0.9575756788253784,0.14245694875717163,1e-06,0.9130684733390808,0.550711989402771
98,0.9577416777610779,0.14228416979312897,1e-06,0.9132589101791382,0.550487220287323
99,0.957664430141449,0.1422562152147293,1e-06,0.9131605625152588,0.5509960055351257
